Id,Country,Location Name,Mag,Deaths,Death Description,Total Deaths,Total Death Description
4850.0,GUATEMALA,GUATEMALA,6.8,4.0,1.0,4.0,1.0
5174.0,GUATEMALA,"GUATEMALA:  S PALIN, SAN VICENTE PACAYA",6.0,5.0,1.0,5.0,1.0
5306.0,GUATEMALA,"GUATEMALA:  GUATEMALA CITY, PACHUTA, SOLOLA",6.2,25.0,1.0,25.0,1.0
5362.0,GUATEMALA,GUATEMALA:  SOUTHWEST; MEXICO:  CHIAPAS,7.2,1.0,1.0,1.0,1.0
5525.0,GUATEMALA,GUATEMALA:  IZABAL-PUERTO BARRIOS; HONDURAS:  W,6.7,2.0,1.0,2.0,1.0
9843.0,GUATEMALA,GUATEMALA:  CUILAPA SANTA ROSA,5.6,1.0,1.0,1.0,1.0
10030.0,GUATEMALA,"GUATEMALA:  COATEPEQUE, QUETZALTENANGO",6.4,1.0,1.0,1.0,1.0
10253.0,GUATEMALA,"GUATEMALA: QUETZALTENANGO, SUCHITEPEQUEZ; MEXICO",6.9,5.0,1.0,5.0,1.0
10602.0,GUATEMALA,"GUATEMALA: BAJA VERAPAZ, GUATEMALA, QUEZALTENANGO",6.2,3.0,1.0,3.0,1.0
9942.0,GUATEMALA,"GUATEMALA:  SAN MARCOS, SAN CRISTOBAL COCHU",7.3,48.0,2.0,48.0,2.0
4777.0,TONGA,TONGA TRENCH,7.2,1.0,1.0,1.0,1.0
2613.0,AZERBAIJAN,AZERBAIJAN:  SEMACHA; N IRAN,6.9,86.0,2.0,86.0,2.0
5522.0,AZERBAIJAN,"AZERBAIJAN:  AGDAS, UCAR, AGALI",5.4,1.0,1.0,1.0,1.0
5584.0,AZERBAIJAN,AZERBAIJAN:  BAKU,6.8,31.0,1.0,31.0,1.0
10346.0,AZERBAIJAN,AZERBAIJAN: SHAKI-ZAQATALA,5.3,1.0,1.0,1.0,1.0
3023.0,EL SALVADOR,EL SALVADOR; HONDURAS: GRACIAS,6.6,9.4,1.0,9.4,1.0
4945.0,EL SALVADOR,EL SALVADOR:  SAN SALVADOR; GUATEMALA,6.2,43.0,1.0,43.0,1.0
5597.0,EL SALVADOR,EL SALVADOR:  CONCHAGUA,5.7,1.0,1.0,1.0,1.0
10193.0,EL SALVADOR,EL SALVADOR:  GULF OF FONSECA,7.3,1.0,1.0,1.0,1.0
10241.0,EL SALVADOR,"EL SALVADOR: SAN SALVADOR,SOYAPANGO",4.8,1.0,1.0,1.0,1.0
10478.0,EL SALVADOR,EL SALVADOR:  SAN SALVADOR,6.6,1.0,1.0,1.0,1.0
6877.0,EL SALVADOR,EL SALVADOR:  SAN SALVADOR,6.7,421.0,3.0,367.25,3.0
4353.0,EL SALVADOR,EL SALVADOR:  SAN MARCOS,6.0,125.0,3.0,125.0,3.0
5587.0,EL SALVADOR,EL SALVADOR; GUATEMALA,7.7,844.0,3.0,844.0,3.0
5592.0,EL SALVADOR,EL SALVADOR: SAN JUAN TEPEZONTES-SAN VICENTE-COJUTEP,6.6,315.0,3.0,315.0,3.0
3970.0,EL SALVADOR,EL SALVADOR:  JUCUAPA,6.5,1100.0,4.0,1100.0,4.0
5111.0,EL SALVADOR,EL SALVADOR:  SAN SALVADOR,5.4,1100.0,4.0,1100.0,4.0
2624.0,IRAN,"IRAN:  QESHM ISLAND:  QESHM,BANDAR ABBAS,GENU",6.3,10.0,1.0,10.0,1.0
2974.0,IRAN,IRAN:  TEYHAN,5.8,11.0,1.0,11.0,1.0
3373.0,IRAN,IRAN:  SHIRVAN,5.6,30.0,1.0,30.0,1.0
3399.0,IRAN,IRAN:  FARUJ,5.9,21.0,1.0,21.0,1.0
3575.0,IRAN,"IRAN:  ABIZ, SARBISHEH",6.1,12.0,1.0,12.0,1.0
3778.0,IRAN,IRAN:  GORGAN,5.2,20.0,1.0,20.0,1.0
3931.0,IRAN,IRAN: BUSHIRE,5.7,30.0,1.0,30.0,1.0
4010.0,IRAN,IRAN:  LAR,5.5,13.0,1.0,13.0,1.0
4019.0,IRAN,"IRAN:  KHAN-E-ZENYAN,KHATIRI",,1.0,1.0,1.0,1.0
4051.0,IRAN,"IRAN:  TONBAK,KANGAN,SABAKHI,AKHTAR",5.0,1.0,1.0,1.0,1.0
4122.0,IRAN,IRAN:  KACHU MESQAL,,16.0,1.0,16.0,1.0
4176.0,IRAN,IRAN,5.2,16.0,1.0,16.0,1.0
4247.0,IRAN,IRAN,,5.0,1.0,5.0,1.0
4253.0,IRAN,IRAN,,2.0,1.0,2.0,1.0
4260.0,IRAN,IRAN:  MUSSAVIEH,5.8,20.0,1.0,20.0,1.0
4279.0,IRAN,"IRAN:  TORBAT HEYDARIYEH, AKHMEDABAD",5.0,6.0,1.0,6.0,1.0
4290.0,IRAN,IRAN:  HENDOJAN,5.0,4.0,1.0,4.0,1.0
4299.0,IRAN,"IRAN:  GAHKOM,LAIGAZAN,PATKUIYEH,GOLRUIYEH,GANJ",5.2,5.0,1.0,5.0,1.0
4340.0,IRAN,IRAN:  NW,5.3,20.0,1.0,20.0,1.0
4434.0,IRAN,"IRAN:  MAKU,SHAH BANDALU,QURTA BOLAGH,QONDEQLI",5.6,38.0,1.0,38.0,1.0
4471.0,IRAN,IRAN:  NE KHURASAN PROVINCE,5.5,50.0,1.0,50.0,1.0
4520.0,IRAN,"IRAN:  BADALAN,QERIS,BATCHI,DIZEH,PESAK,HESAR",4.8,5.0,1.0,5.0,1.0
4559.0,IRAN,"IRAN:  JAILAN,BOKRAN,HOSSEINABAD,SHARIFABAD",5.3,1.0,1.0,1.0,1.0
4561.0,IRAN,"IRAN:  TAZARJ,BARGHANY,MADANUIYEH,BARAFTAB,DARAGAH",6.1,1.0,1.0,1.0,1.0
4579.0,IRAN,IRAN:  BABOL-KENAR,5.3,1.0,1.0,1.0,1.0
4648.0,IRAN,"IRAN:  QESHLAGH,DEH BID",5.8,1.0,1.0,1.0,1.0
4684.0,IRAN,"IRAN:  SARKHUN,QALEH QAZI,QADHAD,NONG-E-BALA",6.1,7.0,1.0,7.0,1.0
4701.0,IRAN,"IRAN:  SARPIR,DORAHAN,DEH BAGH",5.5,2.0,1.0,2.0,1.0
4748.0,IRAN,IRAN:  KHORASAN PROVINCE,6.0,17.0,1.0,17.0,1.0
4775.0,IRAN,IRAN:  AZARBAIJAN,5.4,3.0,1.0,3.0,1.0
10552.0,IRAN,"IRAN:  RASHT, SIAHBIL",6.3,26.0,1.0,26.0,1.0
4860.0,IRAN,IRAN,7.1,20.0,1.0,20.0,1.0
4886.0,IRAN,"IRAN:  LAHIJAN, RASHT",5.4,1.0,1.0,1.0,1.0
4907.0,IRAN,"IRAN:  N CENTRAL, TEHRAN",6.0,26.0,1.0,26.0,1.0
4908.0,IRAN,"IRAN:  N CENTRAL, TEHRAN",5.2,3.0,1.0,3.0,1.0
10574.0,IRAN,IRAN:  URUMIYEH,5.8,10.0,1.0,10.0,1.0
4967.0,IRAN,"IRAN:  TEHRAN, DAMAVOND, AMOI",4.9,30.0,1.0,30.0,1.0
4983.0,IRAN,"IRAN:  NW, ZANJIN",5.0,4.0,1.0,4.0,1.0
5055.0,IRAN,"IRAN:  S, FIRUZABAD-JAHROM",5.3,1.0,1.0,1.0,1.0
5101.0,IRAN,"IRAN:  S, FARS PROVINCE, MAMASANI, SHIRAZ",5.6,1.0,1.0,1.0,1.0
5136.0,IRAN,"IRAN:  W, NAHAVAND-HAMADEN-TUYSARKAN",4.6,2.0,1.0,2.0,1.0
5166.0,IRAN,"IRAN:  S, MAMASANI, BUSHEHR, NURABAD",6.1,1.0,1.0,1.0,1.0
5219.0,IRAN,"IRAN:  SHAHDAD, KERMAN PROVINCE",5.9,3.0,1.0,3.0,1.0
5250.0,IRAN,"IRAN:  LOWSHAN, MANJIL",5.6,20.0,1.0,20.0,1.0
5264.0,IRAN,"IRAN:  S, DARAB",6.5,22.0,1.0,22.0,1.0
5313.0,IRAN,"IRAN:  RUDBAR, RASHT",5.0,1.0,1.0,1.0,1.0
5316.0,IRAN,IRAN:  LORDEGAN ARDAL AREA,4.6,6.0,1.0,6.0,1.0
5337.0,IRAN,IRAN:  FIRUZABAD,4.7,1.0,1.0,1.0,1.0
5355.0,IRAN,IRAN:  BOVIR AHMADI VA KOHKILUYEH,5.4,24.0,1.0,24.0,1.0
5380.0,IRAN,IRAN:  SISTAN,6.1,6.0,1.0,6.0,1.0
5381.0,IRAN,IRAN:  SOUTHERN:  FIRUZABAD,6.1,2.0,1.0,2.0,1.0
5390.0,IRAN,"IRAN:  FIRUZABAD, SHIRAZ",5.9,3.0,1.0,3.0,1.0
5487.0,IRAN,"IRAN:  GOLBAF, BAFT, KERMAN",6.6,5.0,1.0,5.0,1.0
5491.0,IRAN,"IRAN:  BIRJAND, GONABAD",5.8,12.0,1.0,12.0,1.0
5508.0,IRAN,IRAN:  SOUTHERN:  BIGHERD-KHONJ,5.4,5.0,1.0,5.0,1.0
5517.0,IRAN,IRAN:  SOUTHERN:  KERMAN,6.6,1.0,1.0,1.0,1.0
5521.0,IRAN,IRAN:  SOUTHERN:  FARS PROVINCE,6.2,26.0,1.0,26.0,1.0
5554.0,IRAN,"IRAN:  BARDASKAN, KASHMAR",5.3,1.0,1.0,1.0,1.0
5622.0,IRAN,IRAN:  BAGHAN,5.4,1.0,1.0,1.0,1.0
5633.0,IRAN,IRAN:  WESTERN:  KERMANSHAH,5.4,2.0,1.0,2.0,1.0
5705.0,IRAN,IRAN:  SOUTHERN: GAJJIABAD,5.8,1.0,1.0,1.0,1.0
5783.0,IRAN,"IRAN:  MAZANDARAN, QAZVIN, TEHRAN",6.3,35.0,1.0,35.0,1.0
6829.0,IRAN,"IRAN:  QESHM, ZIRANG",6.0,13.0,1.0,13.0,1.0
7232.0,IRAN,IRAN:  SOUTHERN,5.9,1.0,1.0,1.0,1.0
7246.0,IRAN,IRAN:  SOUTHERN:  QESHM,5.1,2.0,1.0,2.0,1.0
8133.0,IRAN,IRAN:  HORMOZGAN PROVINCE,6.1,7.0,1.0,7.0,1.0
9412.0,IRAN,IRAN:  FARSINAJ,5.8,1.0,1.0,1.0,1.0
9472.0,IRAN,IRAN:  DAMGHAN-TORUD,5.7,3.0,1.0,3.0,1.0
9552.0,IRAN,IRAN:  SHIRAZ,5.8,1.0,1.0,1.0,1.0
9760.0,IRAN,IRAN:  KERMAN,6.5,7.0,1.0,7.0,1.0
9945.0,IRAN,IRAN:  KHORASAN PROVINCE,5.7,8.0,1.0,8.0,1.0
9974.0,IRAN,"IRAN:  BUSHEHR PROVINCE:  SHANBE, KAKI, SENA",6.3,37.0,1.0,37.0,1.0
9976.0,IRAN,IRAN; PAKISTAN:  MASHKAL,7.7,40.0,1.0,40.0,1.0
9994.0,IRAN,IRAN:  HORMOZGAN: BASHAGARD,6.1,2.0,1.0,2.0,1.0
10056.0,IRAN,IRAN:  BORAZJAN,5.8,8.0,1.0,8.0,1.0
10059.0,IRAN,IRAN:  BASTAK,5.2,1.0,1.0,1.0,1.0
10227.0,IRAN,IRAN:  KHONJ,5.0,4.0,1.0,4.0,1.0
10240.0,IRAN,IRAN:  SEFID SANG,6.1,2.0,1.0,2.0,1.0
10249.0,IRAN,IRAN: KHORASAN,5.6,3.0,1.0,3.0,1.0
10288.0,IRAN,IRAN:  ALBORZ,4.9,2.0,1.0,2.0,1.0
10289.0,IRAN,"IRAN: ALBORZ, TEHRAN",4.0,1.0,1.0,1.0,1.0
10358.0,IRAN,IRAN:  KERMANSHAH,6.0,2.0,1.0,2.0,1.0
10362.0,IRAN,IRAN:  KERMAN,5.6,1.0,1.0,1.0,1.0
10375.0,IRAN,IRAN: KERMANSHAH; IRAQ: KURDISTAN,6.3,1.0,1.0,1.0,1.0
10424.0,IRAN,IRAN:  MASJED-E SOLEYMAN,5.7,1.0,1.0,1.0,1.0
10456.0,IRAN,IRAN: MIYANEH,,5.0,1.0,5.0,1.0
10480.0,IRAN,TURKEY: VAN;  IRAN,6.0,10.0,1.0,10.0,1.0
10491.0,IRAN,"IRAN:  TEHRAN, DAMAVAND",4.6,2.0,1.0,2.0,1.0
10595.0,IRAN,"IRAN: ESFAHAN, KOHGILUYEH, BOYER-AHMAD",5.4,2.0,1.0,2.0,1.0
10589.0,IRAN,IRAN:  HORMOZGAN PROVINCE,6.3,2.0,1.0,2.0,1.0
10635.0,IRAN,IRAN:  HORMOZGAN PROVINCE,6.0,5.0,1.0,5.0,1.0
10661.0,IRAN,IRAN:  KHVOY (KHOY),5.9,3.0,1.0,3.0,1.0
10740.0,IRAN,IRAN: KASHMAR,4.9,4.0,1.0,4.0,1.0
2664.0,IRAN,IRAN:  KASHMAR,5.9,350.0,3.0,350.0,3.0
2927.0,IRAN,IRAN:  RAVAR,6.5,700.0,3.0,700.0,3.0
3232.0,IRAN,IRAN:  QALEH JAQ KMEN:  BODZHNURD,6.4,157.0,3.0,157.0,3.0
3233.0,IRAN,IRAN:  SIRJAN,6.7,290.0,3.0,290.0,3.0
3544.0,IRAN,"IRAN:  KEVSUT, ALBORZ, SARI",6.4,690.0,3.0,690.0,3.0
3675.0,IRAN,IRAN:  MOHAMMADABAD,6.3,730.0,3.0,730.0,3.0
3863.0,IRAN,IRAN:  DUSTABAD,6.9,500.0,3.0,500.0,3.0
4013.0,IRAN,IRAN:  TORUD,6.6,970.0,3.0,970.0,3.0
4107.0,IRAN,IRAN:  BASTAK,6.4,410.0,3.0,410.0,3.0
4172.0,IRAN,IRAN:  FIRUZABAD,6.7,132.0,3.0,132.0,3.0
4220.0,IRAN,IRAN:  LAR,5.9,420.0,3.0,420.0,3.0
4459.0,IRAN,IRAN:  FERDOW,6.2,700.0,3.0,700.0,3.0
4543.0,IRAN,"IRAN:  KARNAVEH, MAREV",6.7,220.0,3.0,220.0,3.0
4765.0,IRAN,IRAN:  BANDAR ABBAS,6.7,167.0,3.0,167.0,3.0
4772.0,IRAN,"IRAN:  NAGHAN,ARDAL,JAGHDAN,DASTGERD,KORDAN,SARMUR",6.0,366.0,3.0,366.0,3.0
4786.0,IRAN,IRAN:  BAB-TANGOL,5.9,584.0,3.0,584.0,3.0
4825.0,IRAN,IRAN:  BONZANABAD,6.5,129.0,3.0,129.0,3.0
4854.0,IRAN,IRAN:  KHORASAN,6.6,171.0,3.0,171.0,3.0
5199.0,IRAN,"IRAN:  DO GOBADAN, FARS, YASUJ",5.8,114.0,3.0,114.0,3.0
5639.0,IRAN,IRAN:  AB GARM-ABHAR-AVAJ-SHIRIN SU,6.5,261.0,3.0,261.0,3.0
5848.0,IRAN,IRAN:  KERMAN PROVINCE:  ZARAND,6.4,612.0,3.0,612.0,3.0
9928.0,IRAN,"IRAN:  AHAR, HARIS, VARZAGAN",6.5,306.0,3.0,306.0,3.0
10275.0,IRAN,IRAN: KERMANSHAH; IRAQ: KURDISTAN,7.3,630.0,3.0,630.0,3.0
2850.0,IRAN,IRAN:  SILAKOR,7.3,5500.0,4.0,5500.0,4.0
3223.0,IRAN,IRAN:  TURBAT-HAKLARI,6.0,2200.0,4.0,2200.0,4.0
3390.0,IRAN,IRAN:  KOPET-DAGH,7.2,3800.0,4.0,3800.0,4.0
3412.0,IRAN,IRAN:  SALMAS,7.1,2539.0,4.0,2539.0,4.0
4137.0,IRAN,"IRAN:  HAZANDERAN, ABEGARM",6.6,1100.0,4.0,1100.0,4.0
4150.0,IRAN,IRAN:  FARSINAJ,6.5,1200.0,4.0,1200.0,4.0
4276.0,IRAN,IRAN:   BUYIN-ZARA,7.2,12225.0,4.0,12225.0,4.0
4456.0,IRAN,IRAN:  DASHT-E-BAYAZ,7.1,10488.0,4.0,10488.0,4.0
4600.0,IRAN,"IRAN:  QIR,KARZIN, JAHROM, FIRUZABAD",6.6,5374.0,4.0,5374.0,4.0
4815.0,IRAN,IRAN:  TABAS,7.4,20000.0,4.0,20000.0,4.0
4921.0,IRAN,IRAN:  SE:  GOLBAFT,6.6,1400.0,4.0,1400.0,4.0
4923.0,IRAN,"IRAN:  SE, KERMAN",7.0,3000.0,4.0,3000.0,4.0
5248.0,IRAN,"IRAN:  RASHT, QAZVIN, ZANJAN,  RUDBAR, MANJIL",7.3,40000.0,4.0,40000.0,4.0
5450.0,IRAN,IRAN:  ARDABIL,6.1,1100.0,4.0,1100.0,4.0
5461.0,IRAN,"IRAN: BIRJAND, GHAEN;  AFGHANISTAN",7.2,1728.0,4.0,1728.0,4.0
5751.0,IRAN,"IRAN:  SOUTHEASTERN:  BAM, BARAVAT",6.6,31000.0,4.0,31000.0,4.0
3542.0,IRAN,IRAN:  ALBORZ,6.0,60.0,2.0,60.0,2.0
4246.0,IRAN,"IRAN:  DEHKUYEH,KHANEH,LAR,SHAGHEB,NOKHRIZ,BIGHU",6.4,60.0,2.0,61.0,2.0
4821.0,IRAN,IRAN:  MASJED-E-SOLEYMAN,6.1,76.0,2.0,76.0,2.0
5447.0,IRAN,"IRAN:  BOJNURD, SHIRVAN, ESFARAYEN",6.5,88.0,2.0,88.0,2.0
7234.0,IRAN,"IRAN:  WESTERN:  BORUJERD, DORUD",6.1,70.0,2.0,70.0,2.0
10467.0,USA TERRITORY,"PUERTO RICO:  PONCE,SAN JUAN",6.4,4.0,1.0,4.0,1.0
2640.0,UZBEKISTAN,UZBEKISTAN:   ANDIZHAN,6.4,4880.0,4.0,4880.0,4.0
9829.0,UZBEKISTAN,"UZBEKISTAN:  FARGONA, VIOLYATI",6.1,14.0,1.0,14.0,1.0
4149.0,MONGOLIA,MONGOLIA,8.1,30.0,1.0,30.0,1.0
3325.0,ISRAEL,ISRAEL; JORDAN: DAMIYA,6.3,268.0,3.0,268.0,3.0
4586.0,VANUATU,"VANUATU ISLANDS:  ESPIRITU SANTO, PORT VILA",7.1,1.0,1.0,1.0,1.0
5545.0,VANUATU,VANUATU ISLANDS:  PENTECOST,7.5,5.0,1.0,10.0,1.0
2732.0,ITALY,"ITALY:  MONTELEONE, TROPEA, MONTE PORO",7.1,557.0,3.0,557.0,3.0
2827.0,ITALY,ITALY:  FERRUZANO,5.9,158.0,3.0,158.0,3.0
3002.0,ITALY,"ITALY:  CATANIA, ETNA",4.9,120.0,3.0,120.0,3.0
4425.0,ITALY,ITALY:  SICILY,6.0,216.0,3.0,216.0,3.0
4720.0,ITALY,"ITALY:  NE, BALKANS NW:   SLOVENIA: NW",6.5,978.0,3.0,978.0,3.0
8264.0,ITALY,ITALY:  L'AQUILA,6.3,309.0,3.0,309.0,3.0
10194.0,ITALY,"ITALY:  ACCUMOLI, ARQUATA, AMATRICE",6.2,299.0,3.0,299.0,3.0
2846.0,ITALY,"ITALY:  MESSINA, SICILY, CALABRIA",7.0,78000.0,4.0,80000.0,4.0
3025.0,ITALY,"ITALY:  MARSICA, AVEZZANO, ABRUZZI",7.5,29978.0,4.0,29978.0,4.0
3159.0,ITALY,"ITALY:  CARRARA,GARFAGNANA",5.8,1400.0,4.0,1400.0,4.0
4903.0,ITALY,"ITALY:   AVELLINO, POTENZA, CASERTA, NAPLES",6.9,4689.0,4.0,4689.0,4.0
10620.0,ITALY,ITALY:  RIMINI,6.0,4.0,1.0,4.0,1.0
3426.0,ITALY,ITALY:  SENIGALLIA,6.0,18.0,1.0,18.0,1.0
8852.0,ITALY,ITALY:  SICILY,5.1,8.0,1.0,8.0,1.0
4556.0,ITALY,ITALY:  TUSCANIA,4.6,24.0,1.0,24.0,1.0
4575.0,ITALY,ITALY:  PARMA,5.2,2.0,1.0,2.0,1.0
4742.0,ITALY,ITALY:  NORTHEASTERN,5.5,5.0,1.0,5.0,1.0
4743.0,ITALY,ITALY:  NORTHEASTERN,6.0,11.0,1.0,11.0,1.0
4792.0,ITALY,ITALY:  SICILY,5.0,2.0,1.0,2.0,1.0
4801.0,ITALY,ITALY:  SICILY,5.7,5.0,1.0,5.0,1.0
4844.0,ITALY,ITALY:  CENTRAL:  UMBRIA,5.8,5.0,1.0,5.0,1.0
4913.0,ITALY,ITALY:  S,4.6,12.0,1.0,12.0,1.0
5035.0,ITALY,ITALY:  CENTRAL:  :PERUGIA-ASSISSI-GUBBIO,5.3,3.0,1.0,3.0,1.0
5036.0,ITALY,ITALY:  S CENTRAL:  ABRUZZO,5.8,3.0,1.0,3.0,1.0
5038.0,ITALY,ITALY:  S CENTRAL:  ABRUZZO,5.2,3.0,1.0,3.0,1.0
9865.0,ITALY,ITALY:  SICILY,4.3,1.0,1.0,1.0,1.0
5235.0,ITALY,ITALY:  POTENZA,5.4,2.0,1.0,2.0,1.0
5268.0,ITALY,ITALY:  SICILY:  CARLENTINI,5.3,19.0,1.0,19.0,1.0
5473.0,ITALY,"ITALY:  CENTRAL:  MARCHE, UMBRIA",6.0,14.0,1.0,14.0,1.0
5648.0,ITALY,ITALY:  SICILY:  PALERMO,6.0,2.0,1.0,2.0,1.0
5660.0,ITALY,"ITALY:  SAN GUILIANO DI PUGLIA, CAMPOBASSO",5.7,30.0,1.0,30.0,1.0
8277.0,ITALY,ITALY:  L'AQUILA,5.5,1.0,1.0,1.0,1.0
9902.0,ITALY,ITALY:  EMILIA ROMAGNA:  MIRANDOLA,6.1,7.0,1.0,7.0,1.0
9901.0,ITALY,"ITALY:  EMILIA ROMAGNA:  MEDOLLA, MIRANDOLA, CAVEZZO",5.9,17.0,1.0,17.0,1.0
10201.0,ITALY,"ITALY:  VISSO, USSITA",6.1,1.0,1.0,1.0,1.0
10202.0,ITALY,ITALY: NORCIA,6.6,2.0,1.0,2.0,1.0
10234.0,ITALY,ITALY:  FARINDOLA,5.7,34.0,1.0,34.0,1.0
10263.0,ITALY,ITALY:  ISCHIA ISLAND,4.2,2.0,1.0,2.0,1.0
2660.0,GREECE,GREECE:  MITATA (KYTHERA),7.8,2.0,1.0,2.0,1.0
2684.0,GREECE,"GREECE:  SAMOS, PATMOS",6.1,4.0,1.0,4.0,1.0
2948.0,GREECE,GREECE:  ASPROGERAKAS (KEPHALLENIA),6.4,8.0,1.0,8.0,1.0
3021.0,GREECE,GREECE:  LEUKAS ISLAND,6.3,14.0,1.0,14.0,1.0
3366.0,GREECE,GREECE:  CORINTH (CORINTHIA),6.0,20.0,1.0,20.0,1.0
3864.0,GREECE,GREECE:  S:  PYLIA (MESSINIA),7.3,3.0,1.0,3.0,1.0
3873.0,GREECE,GREECE:  VASILIKI (LEUKAS),6.5,7.0,1.0,7.0,1.0
3907.0,GREECE,"GREECE:  CHIOS, OENOUSSAE; TURKEY: KARABURUN",6.5,7.0,1.0,7.0,1.0
4071.0,GREECE,GREECE:  DRAKIA-AGRIA (MAGNESIA),6.2,8.0,1.0,8.0,1.0
4114.0,GREECE,GREECE:  STEPHANOVIKION-VELESTNON (MAGNESIA),7.0,2.0,1.0,2.0,1.0
4341.0,GREECE,"GREECE:  ALONISOS, SKOPELOS",6.3,38.0,1.0,38.0,1.0
4350.0,GREECE,GREECE:  SOUTHERN,6.2,32.0,1.0,32.0,1.0
6415.0,GREECE,NORTH CORINTH GULF,6.1,1.0,1.0,2.0,1.0
4357.0,GREECE,GREECE:  CENTRAL,6.3,1.0,1.0,1.0,1.0
4377.0,GREECE,GREECE:  SOUTHERN,5.5,1.0,1.0,1.0,1.0
4382.0,GREECE,GREECE:  CENTRAL,5.7,1.0,1.0,1.0,1.0
4428.0,GREECE,GREECE:  AEGEAN SEA:  ST EUSTRATIOS,7.2,20.0,1.0,20.0,1.0
4706.0,GREECE,GREECE:  KATO-MAKRINOU,5.5,1.0,1.0,1.0,1.0
4808.0,GREECE,GREECE: THESSALONIKI,6.4,50.0,1.0,50.0,1.0
4853.0,GREECE,GREECE-ALBANIA,5.2,1.0,1.0,1.0,1.0
4882.0,GREECE,GREECE:  AEGEAN SEA:  MAGNESIA,6.4,1.0,1.0,1.0,1.0
4884.0,GREECE,GREECE:  VOLOS,4.0,1.0,1.0,1.0,1.0
4915.0,GREECE,GREECE:  ATHENS-EASTERN GULF OF CORINTH,6.7,22.0,1.0,22.0,1.0
4916.0,GREECE,GREECE:  ATHENS-CORINTH-KHALIS,6.4,1.0,1.0,1.0,1.0
4917.0,GREECE,GREECE:  PREVEZA,5.6,2.0,1.0,2.0,1.0
5108.0,GREECE,"GREECE:  KALAMI, LAKONIA, ZAKINTHOS",5.8,20.0,1.0,20.0,1.0
5270.0,GREECE,"GREECE:  EDHESSA, KILKIS",5.9,1.0,1.0,1.0,1.0
5413.0,GREECE,"GREECE:  AIYION, ERATINI",6.5,26.0,1.0,26.0,1.0
7925.0,GREECE,"GREECE:  ACHAIA, ILEIA",6.3,2.0,1.0,2.0,1.0
10096.0,GREECE,"GREECE, TURKEY",6.9,3.0,1.0,3.0,1.0
10164.0,GREECE,"GREECE:  LEFKADA, KEFALONIA, ITHACA",6.5,2.0,1.0,2.0,1.0
10252.0,GREECE,GREECE: LESBOS,6.3,1.0,1.0,1.0,1.0
10577.0,GREECE,GREECE:  CRETE,6.0,1.0,1.0,1.0,1.0
3288.0,GREECE,GREECE:  RHODES ISLAND; LOWER EGYPT,7.0,53.0,2.0,56.0,2.0
4100.0,GREECE,GREECE:  DODECANESE,7.7,53.0,2.0,56.0,2.0
3502.0,GREECE,GREECE: HIERISSOS-STRANTONION (CHALKIDIKI),6.9,161.0,3.0,161.0,3.0
3518.0,GREECE,GREECE:  DODECANESE ISLANDS,6.4,181.0,3.0,181.0,3.0
4029.0,GREECE,GREECE:  LIXOURI-ARGOSTOLI (KEPHALLENIA),7.2,476.0,3.0,476.0,3.0
5531.0,GREECE,GREECE:  ATHENS,6.0,143.0,3.0,143.0,3.0
7991.0,TAIWAN,TAIWAN:  JIAYI,6.0,3.0,1.0,3.0,1.0
2766.0,TAIWAN,TAIWAN:  JIAYI,6.5,15.0,1.0,15.0,1.0
2861.0,TAIWAN,TAIWAN:  TAIPEI,7.3,9.0,1.0,9.0,1.0
7993.0,TAIWAN,TAIWAN,7.3,4.0,1.0,4.0,1.0
7996.0,TAIWAN,TAIWAN,6.0,1.0,1.0,1.0,1.0
3154.0,TAIWAN,TAIWAN,8.2,5.0,1.0,5.0,1.0
3198.0,TAIWAN,TAIWAN,7.6,5.0,1.0,5.0,1.0
3329.0,TAIWAN,TAIWAN,6.8,30.0,1.0,30.0,1.0
3437.0,TAIWAN,TAIWAN:  TAINAN,6.3,4.0,1.0,4.0,1.0
3532.0,TAIWAN,TAIWAN:  YILAN,6.5,3.0,1.0,3.0,1.0
3985.0,TAIWAN,TAIWAN,7.5,17.0,1.0,17.0,1.0
4112.0,TAIWAN,"TAIWAN:  HUALIEN, TAIPEI",7.2,11.0,1.0,11.0,1.0
4188.0,TAIWAN,TAIWAN:  TAIPEI,7.5,2.0,1.0,2.0,1.0
4197.0,TAIWAN,TAIWAN,7.0,16.0,1.0,16.0,1.0
4283.0,TAIWAN,"TAIWAN:  TAIPEI, HSINCH",7.3,15.0,1.0,15.0,1.0
4360.0,TAIWAN,TAIWAN,8.0,7.0,1.0,7.0,1.0
4416.0,TAIWAN,TAIWAN:  HUALIEN,7.0,2.0,1.0,2.0,1.0
4590.0,TAIWAN,TAIWAN,7.5,1.0,1.0,1.0,1.0
4603.0,TAIWAN,TAIWAN:  HUALIEN,6.9,4.0,1.0,4.0,1.0
4824.0,TAIWAN,TAIWAN:  PINTUNG,7.0,2.0,1.0,2.0,1.0
5098.0,TAIWAN,TAIWAN:  HUALIEN,6.4,1.0,1.0,1.0,1.0
5116.0,TAIWAN,"TAIWAN:  TAIPEI, HUALIEN",7.8,15.0,1.0,15.0,1.0
5163.0,TAIWAN,"TAIWAN:  HUALIEN, SU-HUA",5.7,1.0,1.0,1.0,1.0
5269.0,TAIWAN,"TAIWAN:  HUALIEN,  TAIPEI",6.2,2.0,1.0,2.0,1.0
