"Search Parameters"	"Id"	"Year"	"Mo"	"Dy"	"Hr"	"Mn"	"Sec"	"Tsu"	"Vol"	"Country"	"Area"	"Region"	"Location Name"	"Latitude"	"Longitude"	"Focal Depth (km)"	"Mag"	"Mw"	"Ms"	"Mb"	"Ml"	"Mfa"	"Unk"	"MMI Int"	"Deaths"	"Death Description"	"Missing"	"Missing Description"	"Injuries"	"Injuries Description"	"Damage ($Mil)"	"Damage Description"	"Houses Destroyed"	"Houses Destroyed Description"	"Houses Damaged"	"Houses Damaged Description"	"Total Deaths"	"Total Death Description"	"Total Missing"	"Total Missing Description"	"Total Injuries"	"Total Injuries Description"	"Total Damage ($Mil)"	"Total Damage Description"	"Total Houses Destroyed"	"Total Houses Destroyed Description"	"Total Houses Damaged"	"Total Houses Damaged Description"
"[""1900 <= Year >= 2024""]"																																																
	6453	1977	10	10	11	53	53.6	2095		"TONGA"		170	"TONGA TRENCH"	-25.856	-175.406	33	7.2		7.2	6.6																												
	4781	1977	11	3	2	22	54.9			"ROMANIA"		110	"ROMANIA:  VELINGRAD"	42.11	23.97	6	5.1		5.1	5.2	5.5		5.2	7								2																
	4782	1977	11	9	11	20	32.8			"IRAN"		140	"IRAN:  GORGAN"	36.73	55.04	33	4.9			4.9			5									2												2				
	4784	1977	11	23	9	26	24.7			"ARGENTINA"		160	"ARGENTINA:  SAN JUAN PROVINCE:  MENDOZA"	-31.03	-67.77	13	7.4		7.4	6.3			7.4	9	70	2			300	3	80	4					70	2			300	3	80	4				
	4786	1977	12	19	23	34	34.3			"IRAN"		140	"IRAN:  BAB-TANGOL"	30.94	56.53	31	5.9	5.9	5.8	5.4			5.8	7	584	3			1000	3		3					584	3			1000	3		3				
	4788	1978	1	14	3	24	39	2096		"JAPAN"		30	"JAPAN:  TOKKAIDO, OSHIMA"	34.809	139.259	14	6.6		6.6	6.2			7	5	25	1	4	1	129	3		3	85	2	544	3	25	1			129	3		3	85	2	544	3
	4789	1978	2	9	21	35	12.7			"KERMADEC ISLANDS (NEW ZEALAND)"		170	"KERMADEC ISLANDS:  S OF"	-30.68	-177.36	33	7.7		7.7	5.7			7.7																									
	4790	1978	2	15	3	17	37.3			"TURKEY"		140	"TURKEY"	39.69	39.79	33	4.5		4.5	4.8			4.5						20	1		2	525	3														
	4791	1978	2	20	4	36	58.1			"JAPAN"		30	"JAPAN:  OFUNATO, TOHOKU"	38.78	141.95	60	6.1			6.1			6.7	8					30	1		2																
	4792	1978	3	11	19	20	49.1			"ITALY"		130	"ITALY:  SICILY"	38.1	16.03	33	5		5	5.6			5		2	1				2		2					2	1				2		2				
	4794	1978	3	16	2	0	0.5			"PAKISTAN"		60	"PAKISTAN:  QUETTA, NUSHKI"	29.926	66.302	33	5.9		5.9	5.3			5.8	2	1	1						2					1	1						2				
	4795	1978	3	19	1	39	14			"MEXICO"		150	"MEXICO:  ACAPULCO"	17.03	-99.74	36	6.6		6.6	5.8			6.5		1	1			25	1		2					1	1			25	1		2				
	6599	1978	3	22	0	50	32.2	2097		"RUSSIA"		50	"RUSSIA:  KURIL ISLANDS"	44.026	149.002	33	6.7		6.7	6.3				4																								
	6799	1978	3	22	21	34	33.4	2569		"RUSSIA"		50	"RUSSIA:  KURIL ISLANDS"	44.14	149.029	33	6.6		6.6	6				5																								
	4796	1978	3	23	0	31	2.1	2099		"RUSSIA"		50	"RUSSIA:  KURIL ISLANDS"	44.209	148.971	46	6.8		6.8	6.1				5																								
	4797	1978	3	23	3	15	20.3	2101		"RUSSIA"		50	"RUSSIA:  KURIL ISLANDS"	44.932	148.439	33	7.5		7.5	6.4				6																								
	4798	1978	3	24	19	47	50.7	2103		"RUSSIA"		50	"RUSSIA:  KURIL ISLANDS"	44.244	148.862	33	7.6		7.6	6.5				6																								
	4799	1978	3	24	21	5	48.2			"KAZAKHSTAN"		40	"KAZAKHSTAN:  ALMA-ATA"	42.839	78.606	33	7.1		7.1	6.2				8								3																
	4800	1978	4	13	18	5	25.8			"SERBIA"		130	"BALKANS NW:  SERBIA:  BRUS"	43.269	20.919	33	5.7		5.7	4.8			4.6									2																
	4801	1978	4	15	23	33	47.2			"ITALY"		130	"ITALY:  SICILY"	38.391	15.066	14	5.7		5.7	5.5			5.8		5	1						2	400	3			5	1						2	400	3		
	4802	1978	5	23	23	34	11.4			"GREECE"		130	"GREECE:  THESSALONIKI, VOLVI, LANGADAS"	40.759	23.268	10	5.6		5.6	5.7			5.6	7					2	1		2																
	4803	1978	6	3	20	3	52.5			"JAPAN"		30	"JAPAN:  S HONSHU:  HIROSHIMA"	35.1	132.6	4	4.9		4.9	5.2			5.7	4					1	1		2																
	4806	1978	6	12	8	14	26.4	2105		"JAPAN"		30	"JAPAN:  SANRIKU"	38.19	142.028	44	7.7		7.7	6.8				8	28	1			10000	4	865	4		4			28	1			10000	4	865	4		4		
	6455	1978	6	14	12	32	33.9	2106		"PHILIPPINES"		170	"MINDANAO ISLAND, PHILIPPINES"	8.249	122.403	24	6.9		6.9	6.1																												
	4808	1978	6	20	20	3	21	2107		"GREECE"		130	"GREECE: THESSALONIKI"	40.739	23.229	3	6.4		6.4	6.1				8	50	1				3	250	4					50	1				3	250	4				
	6456	1978	7	23	14	42	36.9	2108		"TAIWAN"		30	"TAIWAN"	22.282	121.512	17	7.4		7.4	6.5																												
	4810	1978	7	29	14	37	32.7			"GUATEMALA"		100	"GUATEMALA:  PATZUN"	14.843	-91.022	10	4.5		4.5	4.9					17	1				3		2					17	1				3		2				
	4812	1978	8	3	18	11	17.1			"CHILE"		160	"CHILE:  NORTHERN:  COPIAPO-TALTAI"	-26.51	-70.54	58	7			7			6.7	9					13	1		3																
	4813	1978	8	13	22	54	53.5			"USA"	"CA"	150	"CALIFORNIA:  SOUTHERN"	34.284	-119.795	10	5.8	5.8	5.6	5.5	5.1		5.6	7					65	2	15	3									65	2	15	3				
	8260	1978	8	14	14	17	50.4	4277		"SPAIN"		130	"SPAIN"	36.63	-6.871	30	4.4		4.4	5																												
	4814	1978	9	3	5	8	30.2			"GERMANY"		120	"GERMANY"	48.29	9.01	8	5.3		5.3	4.9	5.9		5.3	8						3	150	4																
	4815	1978	9	16	15	35	55.4			"IRAN"		140	"IRAN:  TABAS"	33.205	57.478	33	7.4	7.4	7.8	6.5				9	20000	4					50	4	15000	4			20000	4					50	4	15000	4		
	10604	1978	10	7	9	19	52.1			"SOUTH KOREA"		30	"SOUTH KOREA: HONGSEONG"	36.55	126.67	5	5				5		5	8								2	17	1	2000	4								2	17	1	2000	4
	4818	1978	11	1	19	48	28			"UZBEKISTAN"		40	"UZBEKISTAN:   ANDIZHAN; TAJIKISTAN:  DUSHANBE"	39.35	72.61	7	6.8		6.8	6.2			6.8	9								3																
	10552	1978	11	4	15	22	19.4			"IRAN"		140	"IRAN:  RASHT, SIAHBIL"	37.684	48.996	34	6.3	6.3	6	6.1				7	26	1					1.2	2	541	3			26	1					1.2	2	541	3		
	4819	1978	11	29	19	52	47.6	2109		"MEXICO"		150	"MEXICO:  OAXACA"	16.01	-96.591	18	7.7		7.7	6.4					9	1				3		2					9	1				3		2				
	4820	1978	12	6	14	2	1			"RUSSIA"		50	"RUSSIA:  KURIL ISLANDS"	44.592	146.581	91	7.5			7.5			7.5	8								2												2				
	4821	1978	12	14	7	5	21.5			"IRAN"		140	"IRAN:  MASJED-E-SOLEYMAN"	32.112	49.68	33	6.1	6.1	6.2	5.7			6.3	8	76	2				2		2					76	2				2		2				
	4824	1978	12	23	11	23	12			"TAIWAN"		30	"TAIWAN:  PINTUNG"	23.247	122.075	33	7		7	7.2					2	1			3	1							2	1			3	1						
	4825	1979	1	16	9	50	9.9			"IRAN"		140	"IRAN:  BONZANABAD"	33.918	59.555	33	6.5	6.5	6.8	5.9				8	129	3			200	3		2	1700	4			129	3			200	3		2	1700	4		
	4827	1979	2	16	10	8	53.4			"PERU"		160	"PERU:  AREQUIPA"	-16.39	-72.658	53	6.9		6.9	6.2					18	1				2		2					18	1				2		2				
	6600	1979	2	20	6	32	32.2	2110		"JAPAN"		30	"IWATE, JAPAN"	40.232	143.703	10	6.4		6.4	6																												
	6457	1979	2	28	21	27	8.1	2111		"USA"	"AK"	150	"ALASKA"	60.691	-141.671	18	7.5	7.5	7.1	6.4				7								1												1				
	4828	1979	3	14	11	7	16.3	2112		"MEXICO"		150	"MEXICO:  GUERRERO"	17.813	-101.276	49	7.6		7.6	6.5					5	1			35	1	30	4	200	3			5	1			35	1	30	4	200	3		
	7281	1979	4	9	2	10	20.3	2914		"MONTENEGRO"		130	"MONTENEGRO: BAR ULCINJ"	41.956	19.023	10	5.3		5.3																													
	4830	1979	4	15	6	19	44.1	2113		"MONTENEGRO"		130	"BALKANS NW:  MONTENEGRO"	42.096	19.209	10	6.9		6.9	6.2	6.9			9	130	3			1001	4	2700	4		4			131	3			1001	4	2700	4		4		
	7282	1979	5	15	6	59	21.2	2915		"GREECE"		130	"GREECE: CRETE"	34.53	24.437	33	5.6		5.6	5.6	5.4																											
	4832	1979	5	21	16	31	5.2			"INDONESIA"		60	"INDONESIA:  BALI"	-8.299	115.934	43	5.4		5.4	5.4												3																
	4833	1979	5	24	17	23	18.2			"MACEDONIA"		130	"BALKANS NW:  MACEDONIA:  DEBAR"	42.255	18.752	8	6.2		6.2	5.8				8					65	2		2									65	2						
	4834	1979	5	30	9	38	52.9			"INDONESIA"		60	"INDONESIA:  SUMBAWA ISLAND"	-8.207	115.949	25	5.8		5.8	6.1					22	1					4.15	2					22	1					4.15	2				
	4836	1979	6	2	9	47	58.1			"AUSTRALIA"		60	"AUSTRALIA:  WESTERN"	-30.812	117.179	6	6.1		6.1	6											1.5	2																
	4837	1979	6	25	5	29	5.6			"PAPUA NEW GUINEA"		170	"PAPUA NEW GUINEA:  E, MT HAGEN"	-4.98	145.577	189	6.2			6.2												2																
	4838	1979	7	1	20	38	4			"PANAMA"		100	"PANAMA-COSTA RICA:  PUERTO ARMUELLES"	8.316	-82.943	28	6.5		6.5	5.5											2	2											2	2				
	4839	1979	7	9	10	57	22.1			"CHINA"		30	"CHINA:  JIANGSU PROVINCE:  LIYANG"	31.452	119.241	11	5.4		5.4	5.5				8	42	1			2987	4		4	113909	4			41	1			2987	4		4	113909	4		
	4840	1979	7	18	13	12	2.5			"TURKEY"		140	"TURKEY:  DURSUNBEY, ANATOLIA"	39.672	28.66	10	4.9		4.9	5.2	5.2											2	200	3										2	200	3		
	4841	1979	8	24	16	59	30.8			"CHINA"		30	"CHINA:  NEI MONGOL:  WU-YUAN"	41.145	108.129	33	5.9		5.9	5.8									104	3		2	400	3				1			104	3		2	400	3		
	4842	1979	9	12	5	17	51.4	2119		"INDONESIA"		170	"INDONESIA:  NEW GUINEA:  IRIAN JAYA"	-1.679	136.04	5	7.9		7.9	6.3					15	1				3		3	1000	3			115	3				3		3	1000	3		
	4844	1979	9	19	21	35	37.2			"ITALY"		130	"ITALY:  CENTRAL:  UMBRIA"	42.812	13.061	16	5.8		5.8	5.9					5	1			5000	4		3					5	1			5000	4		3				
	4845	1979	10	9	7	49	29.2			"GUATEMALA"		100	"GUATEMALA"	14.321	-90.082	33	4.7		4.7	5				7					40	1		2									40	1		2				
	4846	1979	10	12	10	25	22.3			"NEW ZEALAND"		170	"NEW ZEALAND:  W OF NORTH ISLAND"	-46.675	165.707	33	7.5		7.5	6.1				5																								
	4847	1979	10	15	23	16	54.1			"USA"	"CA"	150	"CALIFORNIA:  IMPERIAL VALLEY; MEXICO: MEXICALI"	32.634	-115.324	10	6.9		6.9	5.7	6.4			9					91	2	30	4	2	1	1565	4					91	2	30	4	2	1	1565	4
	4849	1979	10	20	1	41	10.4			"INDONESIA"		60	"INDONESIA:  SUMBAWA ISLAND"	-8.254	115.847	38	6.2		6.2	6					2	1			40	1		2					2	1			40	1		2				
	4850	1979	10	27	14	35	57.3			"GUATEMALA"		100	"GUATEMALA"	13.833	-90.881	58	6.8		6.8	5.7					4	1			23	1		2					4	1			23	1		2				
	4851	1979	11	2	15	53	3.5			"INDONESIA"		60	"INDONESIA:  JAVA"	-7.656	108.252	62	6.1		6.1						30	1			200	3	16	3					30	1			200	3	16	3				
	4853	1979	11	6	5	26	17.7			"GREECE"		130	"GREECE-ALBANIA"	39.536	20.398	40	5.2		5.2	5.4				8	1	1			3	1		3					1	1			3	1		3				
	4854	1979	11	14	2	21	21.5			"IRAN"		140	"IRAN:  KHORASAN"	33.978	59.832	33	6.6	6.6	6.6	6				8	171	3						3	216	3			171	3						3	216	3		
	4856	1979	11	16	15	21	25.7	2121		"FIJI"		170	"FIJI ISLANDS"	-16.76	-179.984	33	6.9		6.9	6.1												2												2				
	4858	1979	11	23	23	40	29.8			"COLOMBIA"		160	"COLOMBIA:  MANIZALES-ARMENIA"	4.805	-76.217	108	6.4			6.4				9	72	2			600	3	20	3					72	2			600	3	20	3				
	4860	1979	11	27	17	10	35.6			"IRAN"		140	"IRAN"	33.974	59.847	10	7.1	7.1	7.5	6.1				9	20	1			23	1		3					20	1			23	1		3				
	4861	1979	12	7	9	24	0.2			"IRAN"		140	"IRAN"	34.033	59.817	33	6		6	5.8												3												3				
	4863	1979	12	12	7	59	5.6	2122		"COLOMBIA"		160	"COLOMBIA: OFF SHORE, PACIFIC OCEAN"	1.555	-79.276	23	8.1	8.1	7.7	6.4				9	600	3			20000	4	8	3	10000	4			600	3			20000	4	8	3	10000	4		
	4866	1979	12	15	0	2	41.6			"INDONESIA"		60	"INDONESIA:  S SUMATERA"	-3.299	102.712	33	6.6		6.6	5.8					8	1			162	3		2	2500	4			8	1			162	3		3	2500	4		
	4867	1979	12	17	19	58	23.8			"INDONESIA"		60	"INDONESIA:  SUMBAWA ISLAND:  BALI, LOMBOK"	-8.39	115.889	33	6.3		6.3	5.6					27	1			200	3		2					27	1			200	3						
	4868	1980	1	1	16	42	42	4259		"AZORES (PORTUGAL)"		130	"AZORES:   TERCEIRA, ANGRA DO HEROISMO"	38.727	-27.75	13	6.9	6.9	7.2	6	7.2			8	69	2			600	3	5	3	15000	4			69	2			600	3	5	3	15000	4		
	4870	1980	1	24	19	0	9.5			"USA"	"CA"	150	"CALIFORNIA:  LIVERMORE"	37.855	-121.816	11	5.9		5.9	5.3	5.8			7					50	1	11.5	3									50	1	11.5	3				
	6459	1980	2	23	5	51	3.2	2123		"RUSSIA"		50	"RUSSIA:  KURIL ISLANDS"	43.53	146.753	44	7		7	6.3				7																								
	4872	1980	4	16	12	18	20.6			"INDONESIA"		60	"INDONESIA:  JAVA:  TASIKMALAJA"	-8.082	108.793	84	5.8			5.8												2												2				
	4873	1980	5	14	1	41	3.8			"ITALY"		130	"ITALY:  S"	40.459	15.855	24	4.5			4.5				8								2																
	4874	1980	5	18	7	9	38			"GUATEMALA"		100	"GUATEMALA:  S COAST"	14.716	-91.317	105	5.3			5.3												1												1				
	4876	1980	5	18	15	32	11.4	3018	3314	"USA"	"WA"	150	"WASHINGTON:  MT ST HELENS"	46.214	-122.194	4	5.2		5.2	4.7	5			5													61	2					2000	4				
	4877	1980	5	18	20	2	57.5			"SERBIA"		130	"BALKANS NW:  SERBIA"	43.294	20.837	9	5.8		5.8	5.7				8					30	1	5	2									50	1	5	2				
	4878	1980	5	25	16	33	44.7			"USA"	"CA"	150	"CALIFORNIA:  MAMMOTH LAKES"	37.6	-118.84	7	6.1		6.1	6.1				7					7	1	2	2									7	1	2	2				
	4879	1980	6	9	3	28	18.9			"MEXICO"		150	"MEXICO:  NW"	32.22	-114.985	5	6.4		6.4	5.6				5	1	1			100	2		2					1	1			100	2		2				
	4880	1980	6	29	7	20	5.5	2124		"JAPAN"		30	"JAPAN:  HONSHU:  S COAST"	34.808	139.181	15	6.2		6.2	5.8				8					7	1		2									7	1		2				
	4881	1980	7	8	23	19	19.8			"SOLOMON ISLANDS"		170	"SOLOMON ISLANDS:  SANTA CRUZ ISLANDS:  BANKS"	-12.41	166.381	33	7.5		7.5	5.9												1																
	4882	1980	7	9	2	11	52.8			"GREECE"		130	"GREECE:  AEGEAN SEA:  MAGNESIA"	39.269	23.041	14	6.4		6.4	5.8				9	1	1				3	5	2					1	1				3	5	2				
	4883	1980	7	11	11	47	26.5			"TAJIKISTAN"		40	"TAJIKISTAN:  SHURAB, NEFTEABAD"	40.113	70.596	33	5.2			5.2				6								1												1				
	4884	1980	7	12	5	32	8.6			"GREECE"		130	"GREECE:  VOLOS"	39.203	22.729	10	4			4	3.6				1	1			17	1	5	2					1	1			17	1	5	2				
	4885	1980	7	17	19	42	23.2	2125		"SOLOMON ISLANDS"		170	"SOLOMON ISLANDS:  SANTA CRUZ ISLANDS; VANUATU"	-12.525	165.916	33	7.9		7.9	5.8																												
	4886	1980	7	22	5	17	10.1			"IRAN"		140	"IRAN:  LAHIJAN, RASHT"	37.19	50.201	62	5.4			5.4					1	1				3		2					1	1				3		2				
	4887	1980	7	27	18	52	21.8			"USA"	"KY"	150	"KENTUCKY:  MAYSVILLE"	38.174	-83.907	8	5.1		5.1	4.7				7					2	1	1	2									2	1	1	2				
	4888	1980	7	29	14	58	40.8			"NEPAL"		60	"NEPAL-INDIA:   PITHORAGARH"	29.598	81.092	18	6.5		6.5	6.1					200	3				3	245	4					200	3				3	245	4				
	4890	1980	8	9	5	45	9.5			"HONDURAS"		100	"HONDURAS;  N GUATEMALA:  IZABEL PROVINCE"	15.888	-88.516	22	6.4		6.4	6.1					2	1				3		2					2	1				3		2				
	4891	1980	8	18	15	7	52.6			"ECUADOR"		160	"ECUADOR:  W, GUAYAQUIL"	-1.948	-80.017	55	5.6			5.6					8	1			100	2	5	2					8	1			100	2	5	2				
	4892	1980	8	23	21	36	51.6			"INDIA"		60	"INDIA:  KASHMIR"	32.913	75.633	25	4.9		4.9	5.2					15	1			40	1		2		3		3	15	1			40	1		2		3		
	4893	1980	8	23	21	50	3			"INDIA"		60	"INDIA:  KASHMIR"	32.834	75.629	33	4.8		4.8	5.2						1						1						1						1				
	4894	1980	9	24	17	54	24.1			"JAPAN"		30	"JAPAN:  TOKYO, YOKOHAMA"	35.45	139.964	73	6			6				6	2	1			73	2	1	2					2	1			73	2	1	2				
	4895	1980	10	5	15	32	49.8			"NEW ZEALAND"		170	"NEW ZEALAND:  GISBORNE, HAWERA, EASTBOURNE, NAPIER"	-39.542	176.478	32	5.6		5.6	5.5				6								2																
	4896	1980	10	10	12	25	26	2916		"ALGERIA"		15	"ALGERIA:  NORTHERN"	36.199	1.374	10	7.1	7.1	7.7	6.5				10	5000	4			9000	4	5200	4	25000	4			5000	4			9000	4	5200	4	250000	4		
	4899	1980	10	24	14	53	35.1			"MEXICO"		150	"MEXICO:  S, HUAJAPAN DE LEON, OAXACA"	18.211	-98.24	72	6.4		6.4	6.6				9	300	3				3	5	2		3			300	3				3	5	2		3		
	4901	1980	11	8	10	27	34			"USA"	"CA"	150	"CALIFORNIA:  NORTH COAST"	41.117	-124.253	19	7.2		7.2	6.2				7					6	1	2	2				1					6	1	2	2				1
	4902	1980	11	12	6	58	11.6			"PERU"		160	"PERU:  S CENTRAL"	-13.347	-74.545	71	4.9			4.9					7	1					1	2					7	1					1	2				
	4903	1980	11	23	18	34	53.8			"ITALY"		130	"ITALY:   AVELLINO, POTENZA, CASERTA, NAPLES"	40.914	15.366	20	6.9		6.9	6				10	4689	4			7700	4	20000	4					4689	4			7700	4	20000	4				
	4906	1980	11	26	17	35	39.1			"COLOMBIA"		160	"VENEZUELA:  E"	8.045	-72.441	40	5		5	3.8									36	1		2	30	1							36	1		2	30	1		
	4907	1980	12	19	1	16	56			"IRAN"		140	"IRAN:  N CENTRAL, TEHRAN"	34.587	50.652	33	6	6	5.8	5.6				7	26	1					5	2					26	1					5	2				
	4908	1980	12	22	12	51	21			"IRAN"		140	"IRAN:  N CENTRAL, TEHRAN"	34.503	50.59	41	5.2		5.2	5.2				6	3	1			139	3	1	2					3	1			139	3	1	2				
	6460	1981	1	18	18	17	24.4	2126		"JAPAN"		30	"JAPAN:  E. HONSHU ISLAND"	38.64	142.75	33	6.9		6.9	6.4																												
	4909	1981	1	19	15	11	1			"INDONESIA"		170	"INDONESIA:  NEW GUINEA:  IRIAN JAYA: JAYAWIJAYA MTS"	-4.576	139.232	33	6.7		6.7	6					305	3				2	5	2					305	3				2	5	2				
	4911	1981	1	23	21	13	51.7			"CHINA"		30	"CHINA:  SICHUAN PROVINCE"	30.927	101.098	33	6.8		6.8	5.7				8	150	3			489	3	5	2	2992	4			150	3			489	3	5	2	2992	4		
	4913	1981	2	14	17	27	44.3			"ITALY"		130	"ITALY:  S"	41.051	14.601	10	4.6			4.6				7	12	1					0.5	1					12	1					0.5	1				
	4915	1981	2	24	20	53	38.4	2128		"GREECE"		130	"GREECE:  ATHENS-EASTERN GULF OF CORINTH"	38.222	22.934	33	6.7		6.7	5.9				8	22	1			400	3	812	4	8000	4			22	1			400	3	812	4	8000	4		
	4916	1981	3	4	21	58	5.9	5417		"GREECE"		130	"GREECE:  ATHENS-CORINTH-KHALIS"	38.209	23.288	29	6.4		6.4	6	6.2			9	1	1			9	1		2					1	1			9	1		2				
	4917	1981	3	10	15	16	19.8			"GREECE"		130	"GREECE:  PREVEZA"	39.481	20.699	31	5.6			5.6				8	2	1						2	150	0			2	1						2	150	3		
	4918	1981	4	18	0	32	39.8			"PERU"		160	"PERU:  AYACUCHO"	-13.144	-74.376	38	4.8		4.8	5.3					8	1			15	1		2					8	1			15	1		2				
	4919	1981	4	26	12	9	28.4			"USA"	"CA"	150	"CALIFORNIA:  WESTMORLAND,CALIPATRIA"	33.133	-115.65	6	6		6	5.5				7							1.5	2											1.5	2				
	4920	1981	5	25	5	25	14.4	2130		"NEW ZEALAND"		170	"NEW ZEALAND:  W OF NORTH ISLAND"	-48.786	164.357	33	7.6		7.6	6.1																												
	4921	1981	6	11	7	24	25.2			"IRAN"		140	"IRAN:  SE:  GOLBAFT"	29.913	57.715	33	6.6	6.6	6.7	6.1				8	1400	4			3000	3	5	2					1400	4			3000	4	5	2				
	4922	1981	6	22	17	53	21.3			"PERU"		160	"PERU:  CENTRAL"	-13.166	-74.522	24	5.2		5.2	5.1					10	1				2	5	2					10	1				2	5	2				
	10574	1981	7	23	0	5	30.7			"IRAN"		140	"IRAN:  URUMIYEH"	37.141	45.23	33	5.8	5.8	5.6	5.6				7	10	1						2					10	1						2				
	4923	1981	7	28	17	22	24.6			"IRAN"		140	"IRAN:  SE, KERMAN"	30.013	57.794	33	7	7	7.1	5.7				9	3000	4			1000	4	1000	4					3000	4			1000	4	1000	4				
	4925	1981	8	13	2	58	11.9			"BOSNIA-HERZEGOVINA"		130	"BALKANS NW:  BOSNIA-HERZEGOVINA:  BANJA LUKA"	44.849	17.312	16	5.5		5.5	5.4				8					44	1	5	2									44	1	5	2				
	4927	1981	9	1	9	29	31.5	2131		"SAMOA"		170	"SAMOA:  APIA; AMERICAN SAMOA:  PAGO PAGO"	-14.96	-173.085	25	7.7		7.7	7				6														1						1		1		
	4929	1981	9	12	7	15	54.1			"PAKISTAN"		60	"PAKISTAN: GILGIT"	35.693	73.594	33	5.9		5.9	6.2					220	3			2500	4	5	2					220	3			2500	4	5	2				
	4930	1981	10	16	3	25	42.2			"CHILE"		160	"CHILE:  OFF CENTRAL COAST, LAS CRUCES"	-33.134	-73.074	33	7.5		7.5	6.2				6	1	1											1	1										
	4931	1981	10	18	4	31	2.7			"COLOMBIA"		160	"VENEZUELA-N COLOMBIA"	8.117	-72.527	54	5.4			5.4				7	15	1				3	5	2					15	1				3	5	2				
	4932	1981	10	25	3	22	15.5	2132		"MEXICO"		150	"MEXICO:  MICHOACAN: LAZARO CARDENAS"	18.048	-102.084	33	7.3		7.3	6.2					3	1			28			2				2	3	1			28	1		2				2
	4933	1981	11	14	9	5	29			"EGYPT"		15	"EGYPT:  ASWAN"	23.686	32.604	10	5.3		5.3	5.1				8								1	11	1	11	1								1	11	1		
	4934	1981	12	12	20	26	46.9			"PAKISTAN"		60	"PAKISTAN:  CENTRAL"	29.856	66.962	33	4		4	4.6					6	1			12	1		2	45	1	45	1	6	1			12	1		2	45	1		
	4935	1981	12	19	14	10	50.7			"GREECE"		130	"GREECE:  AEGEAN SEA:  LESBOS, SKIROS"	39.243	25.227	10	7.5		7.5	6.2												1												1				
	10725	1982	1	9	12	53	51.8			"CANADA"		150	"CANADA: NEW BRUNSWICK;  USA: MAINE"	46.984	-66.656	10	5.2		5.2	5.7				6								1												1				
	4936	1982	1	11	6	10	6.4	2589		"PHILIPPINES"		170	"PHILIPPINES:  VIRAC, CATANDUANES"	13.752	124.358	46	7.1		7.1	6				7								1												1				
	8832	1982	1	11	21	41	7.9			"CANADA"		150	"CANADA; MAINE:  CARIBOU, HAYNESVILLE, PRESQUE ISLE"	46.975	-66.659	7	4.5		4.5	5.4				6								1												1				
	4937	1982	1	12	5	48	17.6			"HONDURAS"		100	"HONDURAS:  AMPALA, MASAYA"	13.158	-87.589	6	6		6	5.8									2	1		2									2	1		2				
	4938	1982	1	20	4	25	11.6			"INDIA"		60	"INDIA:  LITTLE NICOBAR ISLAND"	6.946	94.002	19	6.3		6.3	5.6				8						2		2										2		2				
	4939	1982	2	10	16	17	51.5			"INDONESIA"		60	"INDONESIA:  JAVA, SUKABUMI"	-6.863	106.936	40	5.5			5.5									17	1	3.5	2									17	1	3.5	2				
	6461	1982	2	24	4	22	40.3	2134		"INDONESIA"		60	"INDONESIA:  NORTHERN SUMATERA"	4.374	97.755	52	5.4		5.4	5.4																												
	6512	1982	3	11	10	32	27.7	2343		"INDONESIA"		60	"INDONESIA:  SUMBAWA ISLAND REGION"	-9.265	118.479	33	6.4		6.4	6.1																												
	4940	1982	3	21	2	32	7.7	2135		"JAPAN"		30	"JAPAN:  HOKKAIDO, URAKAWA, HIROO"	42.158	142.361	44	6.7		6.7	6.4				10	110	3			100	2	1	2					110	3			100	2	1	2				
	7221	1982	3	28	4	16	52.5		3518	"MEXICO"		150	"MEXICO:  CHIAPAS"	17.25	-93.21	9	3.5		3.5						10	1			200	3		1					1879	4	1755	4			3.3	2				
	4941	1982	3	28	23	24	51.1			"PERU"		160	"PERU:  COAST, LUNAHUANA, LIMA, HUANCAYO"	-12.69	-76.065	95	6.1			6.1				6	3	1					5	2					3	1					5	2				
	4942	1982	4	14	6	36	56.7			"CHINA"		30	"CHINA:  GANSU PROVINCE"	36.785	105.55	33	4.6		4.6	4.9												1												1				
	4943	1982	6	7	10	59	40.1			"MEXICO"		150	"MEXICO:  GUERERRO, ORZIBA, OAXACA, GUADALUPE"	16.558	-98.358	34	7		7	6.3				6	9	1				3		2					9	1				3		2				
	4944	1982	6	15	23	24	28.6			"CHINA"		30	"CHINA:  SICHUAN PROVINCE:  GARZE"	31.907	99.931	10	5.5		5.5	5.6				7	10	1			5	1		1					10	1			5	1		1				
	4945	1982	6	19	6	21	58			"EL SALVADOR"		100	"EL SALVADOR:  SAN SALVADOR; GUATEMALA"	13.313	-89.339	82	6.2			6.2				7	43	1				3	5	2					43	1				3	5	2				
	6601	1982	7	23	14	23	53.5	2136		"JAPAN"		30	"IBARAKI, JAPAN"	36.194	141.702	37	6.8		6.8	6.2																												
	4948	1982	8	5	20	33	52.9			"SOLOMON ISLANDS"		170	"SOLOMON ISLANDS:  SANTA CRUZ ISLANDS"	-12.597	165.931	31	7.5		7.5	6.2																												
	4949	1982	8	6	20	40	52.2			"INDONESIA"		60	"INDONESIA:  FLORES ISLANDS:  RUTENG"	-8.375	120.577	46	5.6		5.6	5.9												2												2				
	4950	1982	9	29	5	50	32.2			"HONDURAS"		100	"HONDURAS-GUATEMALA-EL SALVADOR"	14.487	-89.121	12	5.1		5.1	5.1				4	3	1			2	1		2		3	554	3	3	1			2	1		2		3	554	3
