Id,Country,Location Name,Houses Destroyed or Damaged
3159.0,ITALY,"ITALY:  CARRARA,GARFAGNANA",
3169.0,ITALY,ITALY:  N,
3177.0,ITALY,ITALY:  CENTRAL,
3183.0,ITALY,ITALY:  CENTRAL,
3195.0,ITALY,ITALY:  N,
3220.0,ITALY,ITALY:  CENTRAL,
3240.0,ITALY,ITALY:  S,
3253.0,ITALY,ITALY:  CENTRAL,
3255.0,ITALY,ITALY:  CENTRAL,
3258.0,ITALY,ITALY:  N,
3262.0,ITALY,ITALY:  CENTRAL,
3264.0,ITALY,ITALY:  CENTRAL,
3272.0,ITALY,ITALY:  S,
3280.0,ITALY,ITALY:  N,
3285.0,ITALY,ITALY:  S,
3291.0,ITALY,ITALY:  N,
3312.0,ITALY,ITALY:  S,
3318.0,ITALY,ITALY:  N,
3328.0,ITALY,ITALY:  CENTRAL,
3331.0,ITALY,ITALY:  S,
3332.0,ITALY,ITALY:  N,
3336.0,ITALY,ITALY:  N,
3337.0,ITALY,ITALY:  N,
3340.0,ITALY,ITALY:  CENTRAL,
3343.0,ITALY,"ITALY:  SICILY,CALABRIA",
3407.0,ITALY,ITALY:  FILICUDI ISLAND,
3436.0,ITALY,ITALY:  CENTRAL,
3442.0,ITALY,ITALY:  N,
3449.0,ITALY,ITALY:  N,
3459.0,ITALY,ITALY:  N,
3462.0,ITALY,ITALY:  N,
3463.0,ITALY,ITALY:  N,
3467.0,ITALY,ITALY:  SICILY,
3473.0,ITALY,ITALY:  CENTRAL,
3509.0,ITALY,ITALY:  SICILY,
3524.0,ITALY,ITALY:  CENTRAL,
3557.0,ITALY,ITALY:  CENTRAL,
7778.0,ITALY,ITALY:  CALABRIA,
7774.0,ITALY,ITALY,
7773.0,ITALY,ITALY:  CALABRIA,
3743.0,ITALY,ITALY:  CENTRAL,
3874.0,ITALY,ITALY:  N,
3922.0,ITALY,ITALY:  CENTRAL,
3976.0,ITALY,ITALY:  S,
4181.0,ITALY,ITALY:  N,
4182.0,ITALY,ITALY:  N,
4183.0,ITALY,ITALY:  N,
4185.0,ITALY,ITALY:  CENTRAL,
4186.0,ITALY,ITALY:  N,
4241.0,ITALY,ITALY:  SICILY,
4272.0,ITALY,ITALY:  S,
4289.0,ITALY,ITALY:  S,
4425.0,ITALY,ITALY:  SICILY,
8852.0,ITALY,ITALY:  SICILY,
9992.0,ITALY,ITALY:  LIGURIA,
4493.0,ITALY,ITALY:  PERUGIA,
4575.0,ITALY,ITALY:  PARMA,
4593.0,ITALY,"ITALY:  CENTRAL, ANCONA",
4606.0,ITALY,ITALY:  ANCONA,
4641.0,ITALY,ITALY:  SICILY,
4720.0,ITALY,"ITALY:  NE, BALKANS NW:   SLOVENIA: NW",
4742.0,ITALY,ITALY:  NORTHEASTERN,
4743.0,ITALY,ITALY:  NORTHEASTERN,
4744.0,ITALY,ITALY-BALKANS NW,
4792.0,ITALY,ITALY:  SICILY,
4844.0,ITALY,ITALY:  CENTRAL:  UMBRIA,
4873.0,ITALY,ITALY:  S,
4903.0,ITALY,"ITALY:   AVELLINO, POTENZA, CASERTA, NAPLES",
4913.0,ITALY,ITALY:  S,
4952.0,ITALY,ITALY:  PERUGIA,
5005.0,ITALY,"ITALY:  N, PARMA",
5035.0,ITALY,ITALY:  CENTRAL:  :PERUGIA-ASSISSI-GUBBIO,
5036.0,ITALY,ITALY:  S CENTRAL:  ABRUZZO,
5038.0,ITALY,ITALY:  S CENTRAL:  ABRUZZO,
9865.0,ITALY,ITALY:  SICILY,
5141.0,ITALY,ITALY:  PORTO SAN GIORGIO-PERMO-PDEASO AREA,
5235.0,ITALY,ITALY:  POTENZA,
5268.0,ITALY,ITALY:  SICILY:  CARLENTINI,
5472.0,ITALY,"ITALY:  CENTRAL:  MARCHE, UMBRIA",
5648.0,ITALY,ITALY:  SICILY:  PALERMO,
5659.0,ITALY,ITALY:  SICILY:  SANTA VENERINA,
5660.0,ITALY,"ITALY:  SAN GUILIANO DI PUGLIA, CAMPOBASSO",1339.5
5675.0,ITALY,"ITALY:  SPINELLO, SANTA SOFIA, BAGNO DI ROMAGNA",10.0
10733.0,ITALY,ITALY: ALESSANDRIA,
5720.0,ITALY,"ITALY:  LOIANO, MONGHIDORO, MONZUNO",10.0
8277.0,ITALY,ITALY:  L'AQUILA,10.0
9902.0,ITALY,ITALY:  EMILIA ROMAGNA:  MIRANDOLA,
9948.0,ITALY,ITALY:  SANT'AGOSTINO,
9901.0,ITALY,"ITALY:  EMILIA ROMAGNA:  MEDOLLA, MIRANDOLA, CAVEZZO",
10201.0,ITALY,"ITALY:  VISSO, USSITA",1001.0
10326.0,ITALY,ITALY:  MUCCIA,10.0
4614.0,GREECE,"GREECE: LIXOURI, CHAVRIATA, DAMOULIANATA,KOUVALATA",40.0
2660.0,GREECE,GREECE:  MITATA (KYTHERA),
2739.0,GREECE,GREECE:  AEGEAN SEA,
2881.0,GREECE,GREECE:  CHAVARI (ELIS),
2925.0,GREECE,GREECE-ALBANIA,
2948.0,GREECE,GREECE:  ASPROGERAKAS (KEPHALLENIA),
7869.0,GREECE,GREECE:  THEBES,
3147.0,GREECE,"GREECE-ALBANIA:  IOANNINA,KONITSA",
3321.0,GREECE,GREECE:  OETYLOS (LACONIA),
7776.0,GREECE,GREECE:  AEGEAN SEA,
8217.0,GREECE,GREECE,
3406.0,GREECE,GREECE:  AITANIA-VATHIA (CRETE),
3440.0,GREECE,GREECE:  CORINTH-ISTHMIA (CORINTHIA),
3454.0,GREECE,GREECE,
3503.0,GREECE,GREECE:  CHALKIDIKI,
3541.0,GREECE,GREECE:  NEAPOLIS-ANOGNIA (CRETE),
3781.0,GREECE,GREECE:  KAMPOS (LACONIA),
3886.0,GREECE,GREECE:  TSOUKALADES-KALAMITSI (LEUKAS),
7779.0,GREECE,GREECE:  OFF WEST COAST,
4026.0,GREECE,GREECE:  ASPROGERAKAS (KEPHALLENIA),
4044.0,GREECE,GREECE,
4046.0,GREECE,GREECE:  SOPHADES (KARDITSA),
4069.0,GREECE,GREECE:  S,
4075.0,GREECE,GREECE:  AEGEAN SEA,
4100.0,GREECE,GREECE:  DODECANESE,
7771.0,GREECE,GREECE:  AEGEAN SEA,
4108.0,GREECE,GREECE:  VOLOS-AGRIA (MAGNESIA),
4114.0,GREECE,GREECE:  STEPHANOVIKION-VELESTNON (MAGNESIA),
4228.0,GREECE,GREECE-ALBANIA,
7770.0,GREECE,GREECE:  AEGEAN SEA,
4273.0,GREECE,GREECE:  S,
4278.0,GREECE,GREECE:  AEGEAN SEA; TURKEY:  BALIKESIR,
4349.0,GREECE,GREECE,
4387.0,GREECE,GREECE,
4398.0,GREECE,GREECE,
4613.0,GREECE,"GREECE:  CORINTHIA, ARCADIA",
4647.0,GREECE,"GREECE:  LEUKAS ISLAND, PREVEZA, VONITSA",
4650.0,GREECE,"GREECE:  CRETE, PALAEOCHORA, CHANIA",
4706.0,GREECE,GREECE:  KATO-MAKRINOU,
4802.0,GREECE,"GREECE:  THESSALONIKI, VOLVI, LANGADAS",
4808.0,GREECE,GREECE: THESSALONIKI,
7282.0,GREECE,GREECE: CRETE,
4853.0,GREECE,GREECE-ALBANIA,
4882.0,GREECE,GREECE:  AEGEAN SEA:  MAGNESIA,
4884.0,GREECE,GREECE:  VOLOS,
4916.0,GREECE,GREECE:  ATHENS-CORINTH-KHALIS,
4935.0,GREECE,"GREECE:  AEGEAN SEA:  LESBOS, SKIROS",
7283.0,GREECE,GREECE: IONIAN SEA,
4985.0,GREECE,GREECE:  AEGEAN SEA,
6817.0,GREECE,GREECE:  MANAGOULI-AIYION,
5109.0,GREECE,"GREECE:  S, MESSINIA, BERGA, NEDOUSA",
5172.0,GREECE,"GREECE:  IONIAN SEA:  KILINI, VARTHOLOMION",
5270.0,GREECE,"GREECE:  EDHESSA, KILKIS",100.0
5358.0,GREECE,GREECE:  PATRAS,
5413.0,GREECE,"GREECE:  AIYION, ERATINI",
5477.0,GREECE,"GREECE:  IONIAN SEA, AMALIAS, GARGALIANOI, KALAMAI",
7301.0,GREECE,GREECE:  CRETE,
5606.0,GREECE,GREECE:  SKYROS,100.0
5699.0,GREECE,"GREECE:  GONNOI, LARISA",50.0
5715.0,GREECE,"GREECE:  LEFKADA, PREVEZA",100.0
5766.0,GREECE,GREECE:  SOUTHERN:  KALAMATA,50.0
5827.0,GREECE,GREECE:  CRETE:  ANTIKYTHIRA,
7239.0,GREECE,GREECE:  ZAKYNTHOS,
10419.0,GREECE,GREECE:  CRETE,
10554.0,GREECE,GREECE:  CRETE,
10049.0,GREECE,GREECE:  CRETE:  CHANIA,50.0
10069.0,GREECE,GREECE:  KEFALONIA,50.0
10071.0,GREECE,GREECE:  KEFALONIA:  LIXOURION,50.0
10372.0,GREECE,"GREECE:  IONIAN SEA:  ZAKYNTHOS, STROFADES",120.0
10490.0,GREECE,GREECE:  CRETE,
10583.0,GREECE,GREECE: CRETE,50.0
5535.0,TAIWAN,"TAIWAN:  NANTOU, TAICHUNG, TAIZHONG",90200.0
6554.0,TAIWAN,TAIWAN,
6268.0,TAIWAN,TAIWAN,
3088.0,TAIWAN,TAIWAN:  NE OF TAIWAN,
3985.0,TAIWAN,TAIWAN,
4112.0,TAIWAN,"TAIWAN:  HUALIEN, TAIPEI",
4188.0,TAIWAN,TAIWAN:  TAIPEI,
4589.0,TAIWAN,TAIWAN,
4591.0,TAIWAN,TAIWAN,
4603.0,TAIWAN,TAIWAN:  HUALIEN,
6456.0,TAIWAN,TAIWAN,
4824.0,TAIWAN,TAIWAN:  PINTUNG,
5098.0,TAIWAN,TAIWAN:  HUALIEN,
5116.0,TAIWAN,"TAIWAN:  TAIPEI, HUALIEN",
5163.0,TAIWAN,"TAIWAN:  HUALIEN, SU-HUA",
5269.0,TAIWAN,"TAIWAN:  HUALIEN,  TAIPEI",
7802.0,TAIWAN,TAIWAN:  HUA-LIEN,
9819.0,TAIWAN,TAIWAN,
10565.0,TAIWAN,TAIWAN REGION,
10233.0,TAIWAN,TAIWAN REGION,
6502.0,TAIWAN,TAIWAN,
5500.0,TAIWAN,"TAIWAN:  CHIA-I, TAINAN, HUALIEN, KAO-HSIUNG",
5536.0,TAIWAN,TAIWAN:  CENTRAL,
5559.0,TAIWAN,TAIWAN:  TAI-CHUNG COUNTY,
5564.0,TAIWAN,TAIWAN:  NAN-TOU,
6613.0,TAIWAN,TAIWAN,
5746.0,TAIWAN,"TAIWAN:  T'AI-TUNG, KAO-HSIUN",
5776.0,TAIWAN,TAIWAN:  HUALIEN: TAROKO GORGE NATIONAL PARK,
5805.0,TAIWAN,TAIWAN:  T'AO-YUAN,
10566.0,TAIWAN,TAIWAN REGION,
8652.0,TAIWAN,TAIWAN:  HUALIEN,19.0
9152.0,TAIWAN,TAIWAN:  KAO-HSIUNG,
9904.0,TAIWAN,TAIWAN:  PINGTUNG,
9975.0,TAIWAN,"TAIWAN:  NANTOU COUNTY, TAIPEI",297.0
10002.0,TAIWAN,TAIWAN:  JENAI,
10136.0,TAIWAN,TAIWAN:  TAIPEI,19.0
10407.0,TAIWAN,TAIWAN:  HUALIEN,
10432.0,TAIWAN,TAIWAN:  TAIPEI,
10606.0,TAIWAN,"TAIWAN: HUALIEN, T'AIT-TUNG",
10646.0,TAIWAN,TAIWAN:  HUALIEN,
6540.0,CHILE,CHILE:  IQUIQUE,
6617.0,CHILE,CHILE:  ARICA; PERU: TACNA,
2779.0,CHILE,CHILE:  SOUTH CENTRAL,
2871.0,CHILE,CHILE,
6256.0,CHILE,CHILE:  NORTHERN,
2997.0,CHILE,CHILE:  OFF CENTRAL COAST,
3112.0,CHILE,CHILE:  NORTHERN,
6315.0,CHILE,CHILE:  NORTHERN,
6633.0,CHILE,CHILE:  NORTHERN,
6543.0,CHILE,CHILE:  NORTHERN,
6318.0,CHILE,CHILE:  VALLENAR,
6302.0,CHILE,CHILE:  SOUTHERN,
6081.0,CHILE,CHILE:  NORTHERN,
3402.0,CHILE,CHILE,
6091.0,CHILE,CHILE:  NORTHERN,
6093.0,CHILE,CHILE:  CENTRAL,
3508.0,CHILE,CHILE,
3525.0,CHILE,CHILE,
6340.0,CHILE,CHILE:  NORTH CENTRAL,
6323.0,CHILE,CHILE:  NORTHERN,
6344.0,CHILE,CHILE:  SOUTH CENTRAL,
3827.0,CHILE,CHILE:  NORTHERN,
6357.0,CHILE,CHILE:  ANTOFAGASTA,
3901.0,CHILE,"CHILE:  ANGOL, TRAIGUEN",
3926.0,CHILE,CHILE:  TIERRA DEL FUEGO,
3927.0,CHILE,CHILE:  TIERRA DEL FUEGO,
6588.0,CHILE,CHILE:  SOUTHERN,
3961.0,CHILE,CHILE-ARGENTINA,
4021.0,CHILE,"CHILE:  CHILLAN, CONCEPCION",
4033.0,CHILE,CHILE:  NORTHERN,
9782.0,CHILE,CHILE,
6375.0,CHILE,CHILE:  ANTOFAGASTA,
6546.0,CHILE,CHILE:  ANTOFAGASTA,
4175.0,CHILE,CHILE-ARGENTINA,
4223.0,CHILE,CHILE:  CENTRAL,
6390.0,CHILE,CHILE:  CONCEPCION,
6402.0,CHILE,"CHILE:  VALDIVIA, CURICO",
4257.0,CHILE,CHILE:  CENTRAL,
6411.0,CHILE,CHILE:  NORTHERN,
6412.0,CHILE,CHILE:  CENTRAL,
4345.0,CHILE,CHILE:  CENTRAL,
6417.0,CHILE,CHILE:  SOUTHERN,
6421.0,CHILE,CHILE:  NORTHERN,
6427.0,CHILE,CHILE:  SOUTHERN,
6428.0,CHILE,CHILE:  NORTHERN,
6432.0,CHILE,CHILE:  NORTHERN,
4570.0,CHILE,"CHILE:  CATALINA, ANTOFAGASTA",
6440.0,CHILE,CHILE:  CENTRAL,
6442.0,CHILE,CHILE:  CENTRAL,
4644.0,CHILE,"CHILE:  VALPARAISO, LA LIGUA, SANTIAGO",
6444.0,CHILE,"CHILE:  LA UNION, VALDIVIA",
6447.0,CHILE,"CHILE:  COQUIMBO, LA SERENA",
4690.0,CHILE,CHILE:  CENTRAL,
4755.0,CHILE,"CHILE:  POZO ALMONTE, OFICINA VICTORIA, ARICA",575.0
4812.0,CHILE,CHILE:  NORTHERN:  COPIAPO-TALTAI,
4930.0,CHILE,"CHILE:  OFF CENTRAL COAST, LAS CRUCES",
5060.0,CHILE,"CHILE:  VALPARAISO, VINA DEL MAR",
5062.0,CHILE,"CHILE:  NEAR CENTRAL COAST, SANTIAGO-VALPARAISO",
5129.0,CHILE,"CHILE:  ANTOFAGASTA, ARICA",
6473.0,CHILE,CHILE:  TALTAL,
6606.0,CHILE,CHILE:  NEAR CENTRAL COAST,
6500.0,CHILE,CHILE:  EASTER ISLAND REGION,
5617.0,CHILE,"CHILE: NORTHERN: CUYA, HUARA, IQUIQUE, POZO ALMONTE",2.0
5628.0,CHILE,"CHILE:  CENTRAL:  COQUIMBO, LA SERENA, OVALLE",
5688.0,CHILE,"CHILE:  OVALLE, COQUIMBO; ARGENTINA:  SAN JUAN",
5777.0,CHILE,CHILE: CANETE,
5786.0,CHILE,"CHILE: CARAHUE, IMPERIAL, TEMUCO",
6770.0,CHILE,CHILE:  TARAPACA,
7465.0,CHILE,CHILE:  SOUTHERN,2.0
8872.0,CHILE,"CHILE:  MAULE, CONCEPCION, TALCAHUANO",500000.0
8912.0,CHILE,CHILE:  RANCAGUA,
9776.0,CHILE,CHILE:  OFF COAST CENTRAL,
9920.0,CHILE,"CHILE:  PARRAL, SANTIAGO",
9884.0,CHILE,CHILE:  VALPARAISO,
9932.0,CHILE,CHILE:  ARICA; PERU:  TACNA,
10075.0,CHILE,CHILE:  IQUIQUE,
10079.0,CHILE,"CHILE:  NORTHERN:  IQUIQUE, ALTO HOSPICIO",2600.0
10080.0,CHILE,CHILE:  NORTHERN:  IQUIQUE,
10115.0,CHILE,CHILE: EASTER ISLAND REGION,
10162.0,CHILE,CHILE:  LA SERENA,
10224.0,CHILE,CHILE,
10244.0,CHILE,CHILE:  VALPARAISO,
10318.0,CHILE,CHILE:  SANTIAGO,
10388.0,CHILE,"CHILE:  COQUIMBO, LA SERENA",1061.0
10414.0,CHILE,CHILE:  COQUIMBO,
10450.0,CHILE,CHILE:  SOUTH CENTRAL,
10451.0,CHILE,CHILE:  CONCEPCION,
10522.0,CHILE,CHILE:  OFF COAST CENTRAL,
10742.0,CHILE,CHILE:  NORTHERN,
2683.0,NEW ZEALAND,NEW ZEALAND:  E OF NORTH ISLAND,
10536.0,NEW ZEALAND,NEW ZEALAND,
10064.0,NEW ZEALAND,NEW ZEALAND:  NORTH ISLAND,
6279.0,NEW ZEALAND,SE. NEW ZEALAND,
3450.0,NEW ZEALAND,NEW ZEALAND:  HAWKE BAY,
6092.0,NEW ZEALAND,NEW ZEALAND:  N,
6319.0,NEW ZEALAND,NEW ZEALAND:  N,
3531.0,NEW ZEALAND,NEW ZEALAND:  NORTH ISLAND,
6354.0,NEW ZEALAND,NEW ZEALAND:  OFF COAST NORTH ISLAND,
6361.0,NEW ZEALAND,N. NEW ZEALAND,
10063.0,NEW ZEALAND,NEW ZEALAND:  NORTH ISLAND,
4440.0,NEW ZEALAND,NEW ZEALAND:  SOUTH ISLAND:  NW COAST,
6328.0,NEW ZEALAND,NEW ZEALAND,
4625.0,NEW ZEALAND,NEW ZEALAND:  HAWKES BAY,
4846.0,NEW ZEALAND,NEW ZEALAND:  W OF NORTH ISLAND,
4895.0,NEW ZEALAND,"NEW ZEALAND:  GISBORNE, HAWERA, EASTBOURNE, NAPIER",
4920.0,NEW ZEALAND,NEW ZEALAND:  W OF NORTH ISLAND,
5127.0,NEW ZEALAND,"NEW ZEALAND:  NORTH ISLAND, WHAKATANI, EDGECUMBE",
5236.0,NEW ZEALAND,"NEW ZEALAND:  DANNEVIRKE,  WELLINGTON",
5305.0,NEW ZEALAND,"NEW ZEALAND:  WELLINGTON, WANGANUI",
5389.0,NEW ZEALAND,NEW ZEALAND:  SOUTH ISLAND:  CHRISTCHURCH,
5403.0,NEW ZEALAND,NEW ZEALAND:  NORTH ISLAND; S ISLAND:  CHRISTCHURCH,
5719.0,NEW ZEALAND,"NEW ZEALAND:  DUNEDIN,INVERCARGILL,TE ANAU,FIORDLAND",
5727.0,NEW ZEALAND,NEW ZEALAND:  CHRISTCHURCH,
5791.0,NEW ZEALAND,"NEW ZEALAND:  NORTH ISLAND:  ROTORUA, TAURANGA",5.0
5815.0,NEW ZEALAND,"NEW ZEALAND:  INVERCARGILL, SOUTHLAND, OTAGO",
5838.0,NEW ZEALAND,NEW ZEALAND:  NORTH ISLAND,
7594.0,NEW ZEALAND,NEW ZEALAND:  AUCKLAND ISLANDS,
7696.0,NEW ZEALAND,NEW ZEALAND:  SOUTH ISLAND:  FIORDLAND,
8173.0,NEW ZEALAND,NEW ZEALAND:  NORTH ISLAND,
8357.0,NEW ZEALAND,NEW ZEALAND:  OFF WEST COAST OF SOUTH ISLAND,
9492.0,NEW ZEALAND,NEW ZEALAND:  CHRISTCHURCH,
9772.0,NEW ZEALAND,NEW ZEALAND:  SOUTH ISLAND:  CHRISTCHURCH,
9773.0,NEW ZEALAND,NEW ZEALAND:  NORTH ISLAND:  PORANGAHAU,
9774.0,NEW ZEALAND,NEW ZEALAND:  SOUTH ISLAND:  CANTERBURY,
9828.0,NEW ZEALAND,NEW ZEALAND:  CHRISTCHURCH,20.0
9854.0,NEW ZEALAND,NEW ZEALAND:  COOK STRAIT,
9855.0,NEW ZEALAND,NEW ZEALAND:  SOUTH ISLAND:  CHRISTCHURCH,20.0
10021.0,NEW ZEALAND,NEW ZEALAND:  COOK STRAIT,35.0
10067.0,NEW ZEALAND,"NEW ZEALAND: WELLINGTON, MANAWATU-WANGANUI",20.0
10101.0,NEW ZEALAND,KERMADEC ISLANDS: SSE OF RAOUL ISLAND,
10196.0,NEW ZEALAND,NEW ZEALAND:  GISBORNE,
10415.0,NEW ZEALAND,"KERMADEC ISLANDS:  S OF, RAOUL",
10505.0,NEW ZEALAND,"KERMADEC ISLANDS:  S OF, RAOUL",
10532.0,NEW ZEALAND,NEW ZEALAND:  GISBORNE,
10533.0,NEW ZEALAND,"KERMADEC ISLANDS:  S OF, RAOUL",
10656.0,NEW ZEALAND,NEW ZEALAND:  TAUPO,
2700.0,PANAMA,PANAMA:  BOCAS DEL TORO,
3056.0,PANAMA,"PANAMA:  ALMIRANTE, BOCAS DEL TORO",
10123.0,PANAMA,PANAMA,
6403.0,PANAMA,COSTA RICA-PANAMA,
4268.0,PANAMA,PANAMA,
10280.0,PANAMA,PANAMA: DARIEN,
4838.0,PANAMA,PANAMA-COSTA RICA:  PUERTO ARMUELLES,
5288.0,PANAMA,"PANAMA:  CHANGUINOLA, ALMIRANTE, BOCAS DEL TORO",
5580.0,PANAMA,PANAMA-COLOMBIA:  JURADO,86.0
5714.0,PANAMA,"PANAMA:  COLON, PANAMA CITY",
5750.0,PANAMA,PANAMA-COSTA RICA:  PUERTO ARMUELLES,
5757.0,PANAMA,PANAMA-COSTA RICA:  CHIRIQUI,
7242.0,PANAMA,PANAMA:  BOQUETE,
8192.0,PANAMA,"PANAMA:  PASO CANOA, DAVID, PUERTO ARMUELLES",
8388.0,PANAMA,PANAMA: PANAMA CITY,
10150.0,PANAMA,COLOMBIA-PANAMA:  COLOMBIA:  UNGUIA,45.0
3761.0,INDIA,INDIA:  ASSAM,
3857.0,INDIA,INDIA-CHINA,
3950.0,INDIA,INDIA-CHINA,
6370.0,INDIA,INDIA:  LITTLE NICOBAR ISLAND,
4103.0,INDIA,"INDIA:  ANJAR, BHUJ, GANDHIDHAM, KANDLA",
4230.0,INDIA,INDIA:  N,
4237.0,INDIA,INDIA,
4302.0,INDIA,INDIA:  KASHMIR:  SW,
4372.0,INDIA,INDIA:  N,
4421.0,INDIA,INDIA,
4522.0,INDIA,INDIA:  BROACH,
4677.0,INDIA,INDIA:  KASHMIR:   KINNAUR DISTRICT,
4893.0,INDIA,INDIA:  KASHMIR,
4938.0,INDIA,INDIA:  LITTLE NICOBAR ISLAND,
5053.0,INDIA,"INDIA:  ASSAM, CACHAR DISTRICT",
5093.0,INDIA,"INDIA:  KASHMIR:  DHARMSALA,  LAHORE, PAKISTAN",
5310.0,INDIA,"INDIA:  JODHPUR, JAISALMER",
5368.0,INDIA,INDIA:  LATUR,
5551.0,INDIA,INDIA-BANGLADESH BORDER:  MAHESHKHALI,
5821.0,INDIA,"INDIA:  HAILAKANDI, CACHAR",
5847.0,INDIA,INDIA:  KHASPUR,
5854.0,INDIA,"INDIA:  MAHARASHTRA:  KOLHAPUR, RATNAGIRI, SATARA",
5855.0,INDIA,INDIA:  MAHARASHTRA:  DHEBEWADI,
6771.0,INDIA,INDIA:  MAHARASHTRA,
6774.0,INDIA,"INDIA: MAHARASHTRA: AMBEGHAR, DICHOLI, KISRULE",
7223.0,INDIA,INDIA:  SIKKIM,
7238.0,INDIA,INDIA:  GUJARAT,
7449.0,INDIA,INDIA:  RAJASTHAN,
7615.0,INDIA,INDIA:  MAHARASHTRA:  SATARA,
7765.0,INDIA,INDIA:  WEST BENGAL,
7874.0,INDIA,INDIA:  GUJARAT,
8126.0,INDIA,INDIA:  MANPUR,
8186.0,INDIA,INDIA:  MAHARASHTRA,
8298.0,INDIA,INDIA:  CHAIBASA,
8317.0,INDIA,INDIA:  JAISALMER,
8381.0,INDIA,INDIA:  KASHMIR,
8378.0,INDIA,INDIA:  ANDAMAN I,
8794.0,INDIA,INDIA:  MAHARASHTRA:  SATARA,
9372.0,INDIA,INDIA: ANDAMAN ISLANDS:  DIGLIPUR,
9512.0,INDIA,INDIA:  CHAMOLI,
9252.0,INDIA,INDIA:  LITTLE NICOBAR ISLAND,
9765.0,INDIA,INDIA:  ANDAMAN ISLANDS:  DIGLIPUR,
9874.0,INDIA,INDIA:  DELHI,
9875.0,INDIA,INDIA:  GUJARAT,3000.0
9887.0,INDIA,INDIA:  SIKKIM,
9890.0,INDIA,INDIA:  ASSAM,
9930.0,INDIA,"INDIA:  ASSAM:  KAMRUP, GUWAHATI",
10295.0,INDIA,INDIA:  KASHMIR:  KISHTWAR,428.0
10153.0,INDIA,INDIA:  KOKRAJHAR,428.0
10170.0,INDIA,INDIA:  IMPAHL,
10367.0,INDIA,INDIA:  WEST BENGAL,
10391.0,INDIA,INDIA:  MAHARASHTRA:  PALGHAR,
10430.0,INDIA,INDIA:  MAHARASHTRA:  PALGHAR,1.0
10542.0,INDIA,INDIA:  ASSAM,428.0
10698.0,INDIA,INDIA: KASHMIR: KISHTWAR,
3430.0,ALBANIA,"ALBANIA:  VLORE, HIMARE, KUC",980.0
2715.0,ALBANIA,ALBANIA:  SHKODER,
2757.0,ALBANIA,ALBANIA:   ELBASAN,
2815.0,ALBANIA,ALBANIA,
2945.0,ALBANIA,"ALBANIA:  KORCE, STAROVE, POGRADEC, SALXHIJAS",
3405.0,ALBANIA,"ALBANIA: KORCE, POLENA, LAVDAR, MOSKOPOJE, SHIPSKE",
3434.0,ALBANIA,"ALBANIA:  VLORE, TEPELENE",
3446.0,ALBANIA,ALBANIA:  KORCE,
4203.0,ALBANIA,ALBANIA,
4259.0,ALBANIA,ALBANIA,
4417.0,ALBANIA,ALBANIA,
4487.0,ALBANIA,ALBANIA:  SOUTHERN,
5155.0,ALBANIA,"ALBANIA:  TIRANA, ULCINJ-BAR",
5445.0,ALBANIA,"ALBANIA:  BERAT, URA VAJGURORE, GRAMSH, CERRIK",
10098.0,ALBANIA,ALBANIA:  BELSH,
10420.0,ALBANIA,ALBANIA:  KORCE,100.0
2737.0,GEORGIA,GEORGIA:  CAUCASUS,
3151.0,GEORGIA,"GEORGIA:  CAUCASUS:  GORI, TIFLIS",
5291.0,GEORGIA,"GEORGIA:  DZHAVA, TSKHINVALI, OSSETIA",
5634.0,GEORGIA,GEORGIA:  TBILISI,2400.0
8532.0,GEORGIA,GEORGIA:  NORTHWESTERN,
2780.0,ETHIOPIA,ETHIOPIA:  LANGANO,
4633.0,ETHIOPIA,ETHIOPIA:  DJIBOUTI,
6822.0,ETHIOPIA,ETHIOPIA:  DABBAHU,
9827.0,ETHIOPIA,"ETHIOPIA:  JIMA,  HOSA'INA, SHENK'OLA, WENJELA",
2798.0,PERU,PERU:  OFF SOUTH COAST,
2803.0,PERU,PERU,
2828.0,PERU,PERU,
2844.0,PERU,PERU:  OFF COAST,
6260.0,PERU,PERU:  AREQUIPA,
6262.0,PERU,PERU:  CALLAO,
6578.0,PERU,PERU:  AREQUIPA,
3013.0,PERU,"PERU:  CARAVELI,NAZCA,ICA,ATICO",
3022.0,PERU,"PERU:  PARARCA,PAYSA,COLTA,OYALA",
3032.0,PERU,PERU:  S,
3184.0,PERU,PERU,
3187.0,PERU,PERU,
6077.0,PERU,PERU:  ESQUILAYA,
3367.0,PERU,"PERU:  CHACAHPOYAS,HUANCABAMBA,CAJAMARCA,PINPINCOS",
6080.0,PERU,PERU,
3483.0,PERU,PERU,
3733.0,PERU,"PERU:  YANACOA, PAMPAMARCA",
6351.0,PERU,PERU:  PISCO,657.8
3839.0,PERU,"PERU: JOCAIBAMBA,CERRO ANGASCHAJ,CERRO SILLAPATA",
3866.0,PERU,"PERU:  SATIPO,ANDAMARCA,ACOBAMBA,LA MERCED,VICTOC",
3875.0,PERU,"PERU:  AREQUIPA,MOQUEGUA,TACNA,TORATA,QUELLAVECO",
3880.0,PERU,PERU:  CANETE,
3938.0,PERU,PERU,
3940.0,PERU,PERU:  CUSCO,
3972.0,PERU,PERU,
3991.0,PERU,PERU-BOLIVIA,
6589.0,PERU,PERU:  LIMA,
4170.0,PERU,PERU:  S,
6384.0,PERU,PERU-ECUADOR,20.2
4234.0,PERU,PERU,
4249.0,PERU,PERU,
